date,state,route,route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,available_seats,price
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,RSRTC - 185866,Semi Deluxe Non AC Seater 2+2,22:01,04h 54m,02:55,3.6,35,INR 298
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,RSRTC - 183063,Express Non AC Seater 2+3,22:20,05h 00m,03:20,2.3,42,INR 270
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,RSRTC - 190180,Express Non AC Seater 2+3,22:50,04h 40m,03:30,2.1,42,INR 268
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,05h 00m,04:00,4.2,37,INR 438
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,03h 55m,23:55,3.8,9,INR 462
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,04h 40m,01:10,3.8,24,INR 369
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05h 30m,02:30,3.0,16,INR 462
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Haji Ali Travels,A/C Seater / Sleeper (2+1),20:00,06h 00m,02:00,1.3,37,INR 450
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mansoori tour and travels,Non A/C Seater / Sleeper (2+1),20:00,05h 10m,01:10,1.5,40,INR 720
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Rinku Travels,NON AC Seater / Sleeper 2+1,20:00,05h 50m,01:50,2.5,39,INR 300
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,05h 45m,02:00,1.9,18,INR 555
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:40,05h 10m,01:50,2.8,15,INR 600
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Mansoori tour and travels,A/C Seater / Sleeper (2+1),21:00,04h 45m,01:45,1.5,38,INR 630
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,0,32,INR 399
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,05h 30m,02:45,2.0,15,INR 648
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Rinku Travels,A/C Seater / Sleeper (2+1),21:15,05h 40m,02:55,2.5,28,INR 400
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),21:15,04h 44m,01:59,1.5,40,INR 463
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),21:15,04h 44m,01:59,1.5,47,INR 463
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Rinku Travels,NON AC Seater / Sleeper 2+1,21:30,04h 16m,01:46,2.5,36,INR 500
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04h 20m,01:50,2.3,14,INR 400
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,janta shatabdi travels,A/C Sleeper (2+1),21:35,03h 55m,01:30,1.5,30,INR 629
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),22:45,04h 45m,03:30,1.5,40,INR 648
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,GV Tours,A/C Seater / Sleeper (2+1),22:50,04h 40m,03:30,1.3,31,INR 463
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),22:55,05h 00m,03:55,2.7,30,INR 369
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Khushi Tour. Travels,A/C Seater / Sleeper (2+1),20:00,03h 55m,23:55,2.4,1,INR 1400
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:15,04h 45m,03:00,2.0,32,INR 833
22 Jul,Rajasthan,Jaipur (Rajasthan) to Mathura,https://www.redbus.in/bus-tickets/jaipur-to-mathura,Bhagwati Travel Agency,AC Sleeper (2+1),23:05,05h 00m,04:05,2.7,26,INR 849
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,RSRTC - 182762,Express Non AC Seater 2+3,21:55,04h 50m,02:45,4.0,42,INR 231
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,02h 00m,22:30,4.6,9,INR 476
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Salasar Travels,A/C Sleeper (2+1),22:00,04h 00m,02:00,3.1,30,INR 484
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Milan Travels,A/C Seater / Sleeper (2+1),22:30,04h 00m,02:30,4.0,26,INR 476
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),22:30,04h 29m,02:59,3.5,11,INR 350
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),22:30,04h 15m,02:45,3.2,35,INR 333
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,CHANDRA RAJ TRAVELS & CARGO,A/C Seater / Sleeper (2+1),22:45,04h 00m,02:45,3.5,44,INR 350
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Maharaja Travels,NON AC Seater / Sleeper 2+1,22:45,04h 15m,03:00,3.2,34,INR 280
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Suman Supreme Travels,A/C Seater / Sleeper (2+1),23:00,04h 25m,03:25,3.8,44,INR 350
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,04h 00m,03:00,4.0,16,INR 714
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),23:00,04h 15m,03:15,3.5,36,INR 750
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Milan Travels,A/C Seater / Sleeper (2+1),23:15,04h 00m,03:15,4.0,23,INR 476
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),23:15,04h 15m,03:30,3.2,32,INR 333
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),23:50,04h 15m,04:05,4.5,37,INR 429
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Royal Travels,A/C Seater / Sleeper (2+1),21:30,04h 15m,01:45,2.8,42,INR 400
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Amar Travels(Jaipur),AC Sleeper (2+1),22:00,04h 45m,02:45,2.4,26,INR 463
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Sharma travels,A/C Seater / Sleeper (2+1),22:30,04h 30m,03:00,2.4,34,INR 429
22 Jul,Rajasthan,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Amar Travels(Jaipur),A/C Seater / Sleeper (2+1),22:45,04h 45m,03:30,2.4,27,INR 370
